0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
2.1006297350688725,-1.4983120195571327,-0.7604008137290172,-1.0209057323547397,-0.10211227375222798,1.164100132791985,0.2538918732189103,0.3292330756220017,-1.0905427801354162,-0.4411591363887554,0.24769836966725373,0.626124027765324,-1.48183113819693,1.1118819532034239,0.6484024577020135,-0.34610948905049993,-0.33092058180318945,-0.5771671856281656,-0.09679403109585488,-0.5233028101740443,-0.23949668208660277,0.6263147724834439,0.5846640591821084,0.11490001637835368,-0.44585321196732974,-0.18626422201011633,-0.08092929339785411,-0.4815645638054026,0.07638950002437785,0.24231803644440825,-0.14607188007258562,0.4292109712157766,-0.5228152119455924,0.009944669187189455,-0.10368902773680115,-0.14909335593647177,-0.08954796672479762,-0.09749247747680971,-0.027060829369945506,0.10383605356589384,0.39071316091488156,-0.12990960216853725,-0.0028729207785003585,-0.15377274193695642,0.06147250394375312,-0.15997206539243333,0.28959384398161303,-0.05823932716524418,0.16678797660104494,0.03133357980304123,-0.1623349945296213,0.04585248457589302,0.01474111671356473,0.4243413532081473,-0.1688574532036002,-0.42264929779568766,0.0881515320332874,-0.19478761137633274,-0.15570447965635575,0.22145093714419556,-0.03006864286485361,0.041929945424154444,-0.18889227725451735,-0.17119309729782164,-0.02245894386779611,0.020048348357472462,-0.013474236188134075,-0.05498269370734095,0.0038311822719323883,0.08544083606165123,-0.02311570508878013,0.10253579852120398,-0.00787926892901943,0.15366476361294848,-0.10789792615637758,0.36315291928050514,0.08298923123845121,0.19499613251494227,0.2761738393038641,-0.015635905904515204,0.15919587249455242,0.0915809715615723,-0.053092050065433175,0.07217564108455607,-0.04887217116087401,0.1344090080623033,-0.0007412174740738823
0.3165530717117684,0.1303929944500801,-0.440036824711589,0.9967054351622406,-0.6027048717250062,-1.0179976692905972,0.25370604464010005,-2.5894218026200373,0.2397391188444256,-0.6917813431146069,0.34715927849727274,-0.5148067439746622,-0.35281656668148353,-0.9854897627484331,-0.40379983895484345,-0.14367428767867174,0.15531372377627636,0.4622588390470135,0.37107552464512883,0.169622259798338,1.3917860974016851,0.3561040254126645,0.289788290300259,-0.36932013708461975,0.46075564105669514,-0.009252916086625856,1.4241353329870634,0.7242504066918893,-0.011961327687222202,-0.473355560226366,-0.8234226175089185,0.20627017778210519,-0.03056039429489954,0.5791207283304468,0.6148558497224788,-0.2473413149695177,-0.20232552702258402,-0.00220965985625572,-0.44133557269288637,-0.8278515433959273,-0.4328438405670394,0.8039775741442095,-0.07995410180317,-0.16526148773891852,0.2471859819943339,0.6946354158822091,0.92120635398823,0.5373397395157702,-0.22625981795644157,-0.6369705081161249,0.9546617621958926,-0.20729911450019123,-0.47870248689338907,-0.3331849474133261,-0.5518443281352372,0.4325279262751151,-0.2838709019396898,-0.1790794498408971,0.3500326373269628,0.3450023231870609,-0.17455122356619474,0.38752086310510797,-0.23690389265023926,0.02734521389688767,0.03819172502032824,-0.04815708269014289,0.10030845509407056,0.18117704485738093,-0.08484675975614146,-0.17524938988324273,0.06627441811368835,-0.022513987176979024,0.38144633131224487,-0.08025580567411399,0.24753270283442924,0.1948057595924867,0.2896728964106616,0.18883090375104836,-0.3253314680043287,0.05981814925781445,-0.10109842495382312,-0.31904121922759376,-0.013285523110949582,-0.04287788145171575,0.0015109256586308532,-0.06781537829643866,-0.02458318193302414
2.788371822272795,-1.0655446513563909,-0.4086296991946474,-0.7845240656385504,-0.1406980930670285,0.7225500211746095,0.32536301505167264,-0.029602628844382757,-1.3783745971620895,-0.7954782017602168,0.68376118704994,-0.14102038078306192,-0.515696094539344,0.0616716259358923,-1.0383881523170868,-0.03953083918453701,-1.4440259746201065,-0.1790232078718711,-0.06199012535186708,0.033565300280078945,-0.5785949072293373,0.5232677534535894,0.5426581420429966,-0.025710591836093682,0.06610826348264282,0.4791986788833753,0.23895431835930833,-0.6122077130468069,-0.1247024869832839,0.37387178677928284,-0.05556865107834575,0.013741256799615681,-0.2875925452416034,-0.20961563855631868,0.34025853776573567,-0.08694664396777002,0.33556737039068213,-0.05038618719625853,-0.23981183089770036,0.36917282019811404,0.007273126274986865,0.156194552781892,-0.5112597227758534,-0.4704138026951848,-0.46721572641797054,-0.029545978080462446,0.14772758004057732,-0.14273786557453072,0.2292914880962872,0.09982953662248485,0.01855966746752672,-0.1809629930166623,-0.04410498153468015,0.24459847115381222,-0.1605381849841431,0.005984370562030392,0.4935369721372684,0.42588998263816197,-0.18287053126403882,0.06690842106172647,-0.1273543951835323,-0.6224746483244261,0.12127547440033898,-0.1350897420157077,-0.11050390400299258,-0.05072077473350651,-0.04053229373335504,-0.3271904448625268,0.11755833218259944,0.1845664450957309,-0.09721010227787114,0.13818338297472682,-0.19239919234506908,0.35332337974537864,-0.19431317083207922,0.2778992515387255,-0.03977362227746432,-0.055195083224468096,0.3250716484438566,-0.07124394176468483,-0.005205827280111107,0.2794857882681972,-0.13736174524372718,0.07722375561894729,0.047065547607046156,0.03216019101406489,-0.02289209487871683
-1.4635951109257057,-0.1294158379060109,4.574085220164153,-1.9850533381797495,0.806018050003311,-0.1646085385689597,-0.09463517223051977,0.2086673737312747,-0.5201651169496808,-1.0072776192512438,-0.9075252832563814,0.8064040346753821,0.8946568322525588,-0.403971435897244,0.3935928072866662,-0.7700174128809831,-0.7268740730513648,0.37267578754247405,0.10969881906852508,-1.3656851858981998,-0.26500130437792063,-0.6688950715829466,-1.0338544275368242,-0.4525639550511364,0.5195507521549837,0.5036260126711873,-0.8806535182513501,-0.3120926173170184,-0.07069908879866368,-0.6772549138300576,0.33544559741664703,-0.09725375614042615,0.3351779242509507,-0.15638439433826057,0.3881121567641514,-0.495656539433665,-1.0843434525771058,0.4979354239015016,-0.2681301234414563,0.32227530562367646,-0.015750058585604396,-0.821284557053262,0.1780999011414424,-0.1988329394736922,0.054332488911454924,-0.44848516466381433,0.1884943922809726,-0.4724477156109721,0.09513367791549521,0.3116648009532786,-0.45392165798359446,-0.530216942740494,0.342992986435186,-0.339423070355012,0.1359237124884683,-0.49116801040912383,-0.5773338623743348,-0.0808233667646213,-0.9420931020250207,0.49457901472389276,-0.14310800864651865,-0.638471836833457,0.0966471121517908,0.8060803375849894,0.3922164743327229,0.30498613561693944,0.7769326266579112,-0.5709722171582833,0.24996028901441017,0.1847450338824273,0.5647222482291379,-0.016415383943361703,-0.06706439150379452,-0.2336835316335541,-0.20516930375257605,0.37083061464767303,0.7560678141477306,-0.5365253045150572,-0.44595291279414045,-0.5141937082762423,-0.09969273068922696,-0.15443935708718523,0.28651321484436687,-0.06467483754538278,0.09425086718406128,-0.08892593142747891,0.2591236882887878
4.438473615775828,-0.42317707295053075,0.7829047192102551,-0.29495503241014626,-0.7566975348617603,1.3129851971631872,0.023570815311069953,0.002961954734507311,-0.8670191005925088,-1.1246342946170362,0.30231299122067534,0.6806124793946052,-0.7427648852065613,-0.08052473909918505,0.8031808315352447,-0.48329023369407276,-1.2035126834610588,0.3022312243750784,0.18194146808209477,0.09697481675000535,-0.3149876176658908,0.5414622388943457,0.2778840723856283,-0.34748103867378743,0.3908083977870756,0.3129533996619655,-0.0034229204629806632,-0.6070937022340207,-0.19326299448472878,0.12605305238197653,-0.4475508468397461,-0.14422488921457344,-0.13438560081451137,0.28024933756430326,0.10359301689322038,-0.1864978204355084,0.0855465730911271,-0.1940335786360952,-0.38398098905417266,-0.09920499358109741,-0.38076357478225503,0.12532340699818148,-0.15111842361302524,0.1952458567529495,-0.4741806365395057,-0.1846217528302368,-0.06138875660504961,0.3190279739195766,0.2675847073258849,-0.01589595788577727,-0.3271235721752624,0.29265942110852744,0.0753687909052088,-0.017599033549559752,0.297522976359369,-0.051048899492310146,0.05713553337989645,-0.034459673346577326,-0.3111532569576996,0.16769596958760388,0.06687085588557914,0.006617741094692288,-0.010764955169372207,0.08617271555377605,-0.05641748536289847,-0.14910075455815405,-0.05911045367175095,-0.0689023417814164,0.037845420246209314,0.031592608319594276,-0.11102264078652636,-0.21922303431820658,-0.01603102627539329,-0.37159687829044213,0.0960602531917223,-0.1772627501959597,0.14830576715619406,0.05508877649888009,-0.23696351809275595,0.09734762600142342,0.12797831490410974,-0.1481039299207439,0.2019530225325333,-0.26794533580669516,-0.0808326006269061,-0.06405455802867512,0.05340223422335696
-0.2688591786457604,-0.20790731342520213,-0.622906181607207,1.276447593026289,-2.107467842461946,-0.9879497882838609,6.255354617823798,1.2671972951751778,-0.9999524085321593,0.2413853638077792,0.43676272784406917,1.5391235686533362,0.5642280773413597,-0.3589373460755611,1.5236250847051314,-1.4108253260082493,-0.1825160953863548,-1.6741584203963153,0.8170510130388754,-0.771406978063313,-0.8217190019265965,-0.3049079664839101,1.0950007733160587,4.4891679692501985,2.236947635669741,1.1066726637653312,-0.15128002475183233,1.4770028794631807,0.5387233578137799,0.6733909055033701,-0.15113730855295476,0.299667933660201,0.0033553889964544493,0.03965061968897677,-1.714228965391492,0.9773099743633509,0.22931185908428564,0.16977427647474172,-0.1485806530285217,0.23891802903481743,0.2958533058470454,-0.6050374305634667,-0.26888573463722865,0.12179853544106609,-0.10227700059174574,-0.3732199745134101,-0.8492774547585975,0.48010456421009656,-0.07639384008195697,0.10077844865419679,-0.2149560566872232,-0.05745064378350902,-0.08837972291847747,0.5206966323963389,0.05739052614413152,0.30697110335879796,-0.3906741078023701,0.23742283111741058,-0.2647979560289393,0.21668366423428775,0.22914173120081813,-0.08250417113053823,-0.1096558043756253,-0.2084977427076735,-0.4032409951103487,-0.22018148462903658,-0.05364068393108633,0.08276793666781401,0.015741297169429708,0.3966235111179497,0.1467087734906575,0.1185850686095587,0.025740259330484502,0.04931208253417453,-0.14029555429374602,-0.04794698132013756,0.1004227768379617,-0.245336270156714,-0.39386688282036975,0.17433413436849052,-0.1387650923349214,-0.31969667244786126,-0.4155060972433034,-0.022806060072848012,0.013731114453044164,-0.013880374500404325,0.20933011767772872
3.8986512339616977,-0.4166720109753649,-0.22141330420075844,-0.5327123832005742,-0.047754508134038566,-1.57949268838583,-0.06743310212649604,-0.321620102214526,0.5927677164416832,-0.17286660654758598,0.9453835396716965,0.40855354941890715,-0.17763508496199176,0.7906598987062929,-1.0359575839253545,0.10020346639803589,-0.5185115823690442,-0.28271668115940357,-0.38814695653984993,-0.22358329103368507,0.8062538033939024,0.6828651614539436,-0.12199677755444298,0.06982804098050228,-0.03827095250942153,0.21822466573148835,-0.20520955824802434,-0.45375223748113797,0.17346514054140194,0.10210296437397587,0.3695652774692651,-0.22161397590067008,-0.5274860030046522,0.6078705272834024,-0.11694704837386671,-0.4764385775474869,-0.27015708988942866,-0.09851931537648147,0.26538510371187873,-0.3757918195299405,-0.03374360841281925,0.3318784038599285,0.21248265385965243,0.36702388674994557,0.18163622987908387,-0.09870978854245543,0.07602234068229259,0.07360457453490325,-0.018901749047136936,0.009342617417526858,0.3303758897892571,0.10100348639816563,-0.21865605324945908,0.0015319947852412276,0.9527048753233952,-0.10204397724363762,-0.3636140110640058,-0.08853053012203406,0.5938614267419183,-0.2685115330406853,0.17314147520077658,-0.17038790579533042,0.11116645199702997,0.33324225211541203,0.24894716078276852,0.146199551874364,-0.131481266759237,0.562102652313855,0.3106274488313049,0.37920508360228977,0.034818624294609885,-0.19959800559480034,0.2115124760476572,0.029212143312892513,-0.4021323549466232,-0.26656160876337887,-0.14704623650722268,-0.03873036190140799,-0.19054011795642406,0.15270550101993524,0.07069058982699207,-0.22469096959361154,0.06089849773299551,-0.056080905772614924,0.14351580012919213,0.2307692377558468,0.037964247194416004
0.07315309669588997,4.092794307902058,3.580597104874106,-2.268024066696556,-0.6286736738879982,0.26827925191471713,5.958047203962621,1.294887200977343,0.1905949624517146,-1.7152864816060014,0.11860282256629287,-0.9373745478922715,-0.5901691219293099,-0.6727471980466992,1.282984467113295,-0.3259596368924995,-0.9199023069408454,-0.2728296555781354,0.5983697256051318,0.23469242544511656,0.07580762837197996,-0.28328306082344357,-0.28653638006978416,-0.07736713268644202,1.0133357125839717,-0.3469642202844843,0.8435983535798925,-0.38565850604265817,-0.6887163798606536,-0.70782949121033,0.1720566210508057,0.3546521781244928,0.3877079109528238,-0.13813356033636467,-0.018072034444432446,-0.4743453862479019,-0.005358506106474531,-0.4237535805949742,-0.28014323864004853,-0.5388756421608986,-0.39404675890820634,-0.2036270491283454,-0.07410657706876944,-0.13886014889031698,0.4458170500732742,0.4174339579415874,0.6584508583121728,0.6661540521269355,0.1634333399343627,-0.6634236898641024,0.9192682923520089,-0.476943152084564,-0.3902590500486823,-0.15495791264116437,0.12702024630769,0.013650506087160378,0.024274529044925542,0.884895749959345,-0.1731431190948795,-0.20083430717986123,0.5267829073735731,-0.4267722395111346,-0.38684734955958877,0.4277284165074934,-0.04786485192184732,0.03508549043938482,-0.19528554296528458,0.11393307439775782,0.39663953036008426,0.21257681081272775,-0.07099000006815206,-0.014760096629705384,-0.33793427521930985,0.6817027241903652,-0.3812466225621345,-0.033747680156312035,-0.017301295496309505,0.13669365434373776,0.0905229666937827,-0.2131884280814026,-0.22910421493171204,0.03645006193540818,-0.1920752093597946,0.1766430076672016,0.09694886886045012,-0.02166420391996916,0.0719804992462309
-2.6894846136858788,-0.5977258885928871,4.390311645087454,-2.0491944835564193,1.1105882671217775,0.1418025675853914,-0.4092892022514138,0.7774755369957442,1.3057816992017361,-0.5541533995313339,-0.6080539820473995,-0.01414621614257763,1.7816454084158753,-0.5653353328951594,0.09410047995695625,-0.4412599571708992,-0.44216907075936257,-0.1824269708866343,-0.21404319995534113,0.20992221341436462,0.5308813059334629,0.1765664454501303,0.33430597412912566,0.10959697665070091,0.25378688255305576,-0.3296799966324608,-0.14993416637998136,0.23755771301475237,0.06338049046784429,0.2517525625819614,-0.01933824022113066,0.406235448264779,1.1576957449316065,0.0656400792302365,-0.6838260215307759,-0.34503316881691765,0.6443079741328471,0.8057397866553612,-0.13314061947455821,0.15312614013484294,-0.9050262999117836,0.0582537292184397,-0.40627853269599107,0.275705208409511,-0.30860319771984757,0.46624764667035107,0.5903291095543762,0.24684204196311516,0.06786533287991216,-0.8391796362949416,0.25363997446277137,-0.20018585454336013,0.4699622630225561,-0.15934465972225612,-0.38703794625280336,-0.8231298698273107,-0.48314233156973174,-0.10158815016426423,0.23096844806997227,0.16368544756462605,0.17462633605101202,-0.6478782171115968,0.3024478086855411,-0.10069694420296794,-0.2446120161507825,-0.1712041004726847,0.08251099183437274,0.3089263203281277,0.3738298679345189,0.8537261018211103,0.015587736395265882,-0.32287776523556727,0.07187832860946271,-0.3694534633159936,0.46208322774841837,0.3162630713639591,0.2123568345885765,0.19488719177006075,0.0843872229027404,-0.26375268944586794,0.4716975293430148,0.1341779052970779,0.6076746017423837,-0.20689862732834405,-0.11400979242355454,0.718561073012564,-0.48833701362450466
-1.9065456690907439,-0.7617914384396359,-1.0194495585951453,0.5913906729704566,0.14887558710699553,-0.7056799473440004,0.005870776641338119,-0.6269310567616928,0.38480084816993315,-1.2937783947113493,0.9636819890090488,-0.6625346558299521,1.4406546651788315,0.34183669991019616,1.2052748487324416,-1.2364248256251582,0.6692250340903111,-0.6238207471777518,0.2096018815674532,-0.4271431807754145,0.3429360309162076,0.37379015222158213,0.9559283653644102,-0.9737626862451746,0.774151142749885,-0.0914856349664295,1.2203878071095586,-0.22277536047793536,0.33413786201141854,-0.6350653211069934,-0.7923225675401523,0.4550075162134237,-0.11647056293581559,0.6319203120160887,0.14378868958747965,-1.0557851434818888,-0.08451709853108554,-0.4949467611878449,-0.300170587703387,-0.26555930330597355,-0.23523481894139509,-0.4709820524235009,-0.7024620181826593,-0.15879698839355322,-0.9090705168186772,0.5209455449372393,0.6480723685189667,0.22627270735885077,0.4709087069542646,-0.14352526242887034,0.15125778043080595,0.16310030702555825,0.25998298083841936,0.09267703407447998,-0.03797543835512895,-0.06869643908728257,0.15776501279092295,-0.32811332141983196,-0.0752526200532201,-0.09395097200053894,-0.04970835154967588,-0.02283897508620927,0.03892858489237132,0.5233205459171576,-0.37176715501963975,-0.47795928279974875,0.05296750801140686,0.4512289912022918,0.041953671914194544,-0.04160785145197082,-0.015361997783403514,0.5407517118392104,0.16868309434969259,0.09061062135369695,-0.0010529166030220295,0.5766773897554747,-0.06228900991378056,-0.5137883335116143,-0.4099718100053415,0.17389837271378225,-0.19478922591026804,-0.0008177853662618427,-0.021436478384597887,0.17587432370228948,0.1927129402850033,0.4310516494293066,-0.5706646253561241
